Unnamed: 0,id,owner_id,title_x,status,sub_status,seo_url_x,description_x,jobs,submitdate_x,preview_description,deleted,nonpublic,hidebids,type,bidperiod,hourly_project_info,featured,urgent,assisted,active_prepaid_milestone,time_submitted,time_updated,qualifications,language,attachments,hireme,hireme_initial_bid,invited_freelancers,recommended_freelancers,frontend_project_status,nda_signatures,true_location,local,negotiated,negotiated_bid,time_free_bids_expire,can_post_review,files,user_distance,from_user_location,project_collaborations,support_sessions,track_ids,drive_files,nda_details,pool_ids,enterprise_ids,timeframe,deloitte_details,is_escrow_project,is_seller_kyc_required,is_buyer_kyc_required,local_details,equipment,nda_signatures_new,billing_code,enterprises,enterprise_metadata_values,repost_id,client_engagement,contract_signatures,quotation_id,quotation_version_id,enterprise_linked_projects_details,equipment_groups,project_source,project_source_reference,quality_details,previous_recruiter_project_details,project_note,is_quotation_project,quotation_initial_bid,requires_upfront_funding,group_ids,currency_id,currency_code_x,currency_sign,currency_name,currency_exchange_rate_x,currency_country,currency_is_external,currency_is_escrowcom_supported,budget_minimum_x,budget_maximum_x,budget_name,budget_project_type,budget_currency_id,bid_stats_bid_count_x,bid_stats_bid_avg_x,upgrades_featured,upgrades_sealed,upgrades_nonpublic,upgrades_fulltime,upgrades_urgent,upgrades_qualified,upgrades_NDA,upgrades_assisted,upgrades_active_prepaid_milestone,upgrades_ip_contract,upgrades_success_bundle,upgrades_non_compete,upgrades_project_management,upgrades_pf_only,upgrades_recruiter,upgrades_listed,upgrades_extend,upgrades_unpaid_recruiter,upgrades_premium,upgrades_enterprise,location_country_name,location_country_flag_url,location_country_code,location_country_highres_flag_url,location_country_flag_url_cdn,location_country_highres_flag_url_cdn,location_country_iso3,location_country_region_id,location_country_phone_code,location_country_demonym,location_country_person,location_country_seo_url,location_country_sanction,location_country_language_code,location_country_language_id,location_city,location_latitude,location_longitude,location_vicinity,location_administrative_area,location_full_address,location_administrative_area_code,location_postal_code,location_id,project_reject_reason_description,project_reject_reason_message,hourly_project_info_commitment_hours,hourly_project_info_commitment_interval,hourly_project_info_duration_enum,query,title_y,seo_url_y,submitdate_y,budget_minimum_y,budget_maximum_y,currency_code_y,currency_exchange_rate_y,bid_stats_bid_count_y,bid_stats_bid_avg_y,budget_maximum_usd_x,budget_minimum_usd_x,description_y,title,seo_url,submitdate,budget_minimum,budget_maximum,currency_code,currency_exchange_rate,bid_stats_bid_count,bid_stats_bid_avg,budget_maximum_usd_y,budget_minimum_usd_y,description,proposal
7,37951809,4611589,AI Model for Supply Chain Cost-Reduction,active,,python/Model-for-Supply-Chain-Cost,,,1712136520,I am seeking a skilled AI professional who can build a cost-reducing model for my supply chain opera,False,False,False,fixed,7,,False,False,,,1712136520,1712136520,,en,,False,,,,open,,,False,False,,1712132920,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011982,IN,False,False,2500.0,4500.0,,,,10,9288.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
8,37951651,59326963,Python Data,active,,python/Python-Data-37951651,,,1712134608,I'm looking for someone to write a script that will return data to an Excel file. I will provide a C,False,False,False,fixed,7,,False,False,,,1712134608,1712134608,,en,,False,,,,open,,,False,False,,1712130280,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.257933,UK,False,False,10.0,20.0,,,,52,16.326923076923077,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,The project shows behavior that is contrary to our Code of Conduct.,Your project shows behavior that is contrary to our Code of Conduct. Please refer to https://www.freelancer.com/info/codeofconduct for more information.,,,,python
9,37951671,62220869,Python Software Engineer for Debugging. ,active,,python/Python-Software-Engineer-for-Debugging,,,1712134186,"I am working on a project and i keep getting an error inficating the page is not found 404. 

create",False,False,False,fixed,7,,False,False,,,1712134186,1712134186,,en,,False,,,,open,,,False,False,,1712140186,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,72,30.016666666666666,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952306,7297006,Python Script for Advanced Image Manipulation,active,,python/Python-Script-for-Advanced-Image,,,1712145606,"READ CAREFULLY:

Please quote ACTUAL RATE for the script

Python script should:

- take an imput ima",False,False,False,fixed,7,,False,False,,,1712145606,1712145606,,en,,False,,,,open,,,False,False,,1712142006,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,115,131.45217391304348,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37952282,75531361,Expert Python ML Developer Needed,active,,python/Expert-Python-Developer-Needed-37952282,,,1712145206,I’m in search of a highly experienced machine learning developer who exhibits an exceptional underst,False,False,False,fixed,7,,False,False,,,1712145206,1712145206,,en,,False,,,,open,,,False,False,,1712152335,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.651977,AU,False,True,10.0,30.0,,,,53,25.58490566037736,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952711,75533627,Python Bot for Almaviva Egypt Appointments,active,,python/Python-Bot-for-Almaviva-Egypt,,,1712154050,I'm looking for a qualified freelancer to develop a bot that can navigate the Almaviva Egypt website,False,False,False,fixed,7,,False,False,,,1712154050,1712154050,,en,,False,,,,open,,,False,False,,1712150162,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,103,426.126213592233,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37952716,46563482,Django Developer for Python Application,active,,python/Django-Developer-for-Python-Application,,,1712153836,I'm in need of a skilled Python Django developer for a forthcoming project. Experience doesn't rely ,False,False,False,hourly,7,,False,False,,,1712153836,1712153836,,en,,False,,,,open,,,False,False,,1712150236,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,2.0,8.0,,,,70,24.794285714285714,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
2,37952660,14361955,"create a Linux startup script, provide the prepared OS img file",active,,linux/create-Linux-startup-script-provide,,,1712152868,We need to register some Raspberry PI systems with our service. For this we want to hook them up to ,False,False,False,fixed,7,,False,False,,,1712152868,1712152868,,en,,False,,,,open,,,False,False,,1712149268,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.081009,EU,False,True,8.0,30.0,,,,43,19.976744186046513,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37952534,75532876,Django Developer Part-time,active,,python/Django-Developer-Part-time,,,1712150496,We are currently offering part-time positions tailored for college students with a stipend for a fre,False,False,False,fixed,7,,False,False,,,1712150496,1712150496,,en,,False,,,,open,,,False,False,,1712146783,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01197,IN,False,False,600.0,1500.0,,,,12,1021.25,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
4,37952504,75532816,Django Application Revamp,active,,git/Django-Application-Revamp,,,1712150040,"As an application owner, I'm looking for an expert Python developer with experience in Django who ca",False,False,False,fixed,7,,False,False,,,1712150040,1712150040,,en,,False,,,,open,,,False,False,,1712146305,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.260231,UK,False,False,250.0,750.0,,,,25,576.48,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
5,37952404,70012329,Python Company Data Web Scraping,active,,python/Python-Company-Data-Web-Scraping,,,1712147821,I require a Python script to scrape company data specifically the name and contact details from open,False,False,False,fixed,7,,False,False,,,1712147821,1712147821,,en,,False,,,,open,,,False,False,,1712144221,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,80,21.924500000000002,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
6,37952383,52628056,Python GIS Development for Delivery Routing,active,,python/Python-GIS-Development-for-Delivery,,,1712147155,I'm in need of an expert GIS developer with proficiency in Python programming and qgis. This project,False,False,False,fixed,7,,False,False,,,1712147155,1712147155,,en,,False,,,,open,,,False,False,,1712143555,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.081009,EU,False,True,30.0,250.0,,,,104,138.5051923076923,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952767,5909346,Migrating WooCommerce Data to Your Discourse using Python,active,,python/Migrating-WooCommerce-Data-Your,,,1712154787,We are in search of a skilled freelancer who can assist us with a crucial task: migrating data from ,False,False,False,fixed,7,,False,False,,,1712154787,1712154787,,en,,False,,,,open,,,False,False,,1712151187,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],2,NZD,$,New Zealand Dollar,0.598145,NZ,False,False,250.0,750.0,,,,22,470.27272727272725,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37952765,8771061,Proctoring Exam App: Python & SQL,active,,python/Proctoring-Exam-App-Python-SQL,,,1712154729,I need a developer to create a proctoring exam application using Python and SQL Server. The primary ,False,False,False,fixed,7,,False,False,,,1712154729,1712154729,,en,,False,,,,open,,,False,False,,1712151129,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011969,IN,False,False,37500.0,75000.0,,,,6,57187.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37952754,5909346,Import CSV Data from WooCommerce to Discourse Site,active,,ruby-on-rails/Import-CSV-Data-from-WooCommerce,,,1712154540,We are in search of a skilled freelancer who can assist us with a crucial task: migrating data from ,False,False,False,fixed,7,,False,False,,,1712154540,1712154540,,en,,False,,,,open,,,False,False,,1712150940,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],2,NZD,$,New Zealand Dollar,0.598145,NZ,False,False,250.0,750.0,,,,120,453.875,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952796,75482930,Python Predictive Modeling Segmentation -- 2,active,,python/Python-Predictive-Modeling-Segmentation-37952796,,,1712155291,"For this project, I require a freelancer with explicit skills in Python and predictive modeling like",False,False,False,fixed,7,,False,False,,,1712155291,1712155291,,en,,False,,,,open,,,False,False,,1712151666,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,40,19.2,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952822,75534523,Python/ML Expert for Image Classification,active,,python/Python-Expert-for-Image-Classification,,,1712155952,I'm seeking a skilled Python and Machine learning expert to assist with the predictive analysis of a,False,False,False,hourly,7,False,False,,,1712155952,1712155952,,en,,False,,,,open,,,False,False,,1712152170,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01197,IN,False,False,100.0,400.0,,,,40.0,week,unspecified,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37952835,14361955,"create a Linux startup script, provide a link to the prepared OS img file",active,,linux/create-Linux-startup-script-provide-37952835,,,1712156046,We need to register some Raspberry PI systems with our service. For this we want to hook them up to ,False,False,False,fixed,7,,False,False,,,1712156046,1712156046,,en,,False,,,,open,,,False,False,,1712152446,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.082297,EU,False,True,8.0,30.0,,,,48,56.93395833333333,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37969128,21220760,Reading Altium .pcbdoc (binary File) Using Python,active,,python/Reading-Altium-pcbdoc-binary-File,,,1712551857,Create a Python function that reads data out of .pcbdoc file. More information will be provided.,False,False,False,fixed,7,,False,False,,,1712551857,1712551857,,en,,False,,,,open,,,False,False,,1712548257,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,50.0,60.0,,,,18,92.66666666666667,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37968910,28331584,Real-Time & Historical Stock Price Predictor,active,,python/Real-Time-Historical-Stock-Price,,,1712546209,I'm looking for a proficient Python developer with experience in stock price prediction algorithms. ,False,False,False,hourly,7,,False,False,,,1712546209,1712546209,,en,,False,,,,open,,,False,False,,1712542609,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.658147,AU,False,True,2.0,8.0,,,,20,8.65,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
2,37968883,28610498,Quantum Encryption Python Developer,active,,python/Quantum-Encryption-Python-Developer,,,1712545495,I'm looking for an experienced Python developer with advanced knowledge in quantum encryption and th,False,False,False,fixed,7,,False,False,,,1712545495,1712545495,,en,,False,,,,open,,,False,False,,1712551495,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,13,242.30769230769232,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37968667,14558179,Urgent Software Development,active,,c-programming/Urgent-Software-Development,,,1712538130,I urgently require a skilled software developer for a project involving Linux-based development. The,False,False,True,fixed,7,,False,False,,,1712538130,1712538130,,en,,False,,,,open,,,False,False,,1712534530,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.658147,AU,False,True,30.0,250.0,,,,8,180.625,False,True,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
4,37968571,31743634,Python Bot for API Deal Duplication,active,,python/Python-Bot-for-API-Deal,,,1712535247,"As a dedicated trader, I'm in search of a skilled Python developer who can create a bot to assist me",False,False,False,fixed,7,,False,False,,,1712535247,1712535247,,en,,False,,,,open,,,False,False,,1712535523,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,12,150.58333333333334,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
5,37968526,17785541,Python Prize Draw System: Fraud Detection -- ORG,active,,javascript/Python-Prize-Draw-System-Fraud-37968526,,,1712533817,I am looking for a professional Python and Django developer with a strong background in fraud detect,False,False,False,fixed,7,,False,False,,,1712533817,1712533817,,en,,False,,,,open,,,False,False,,1712530217,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,40.0,70.0,,,,9,50.75,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
6,37968390,75618391,Python Macro Diagnosis and Correction,active,,python/Python-Macro-Diagnosis-Correction,,,1712530754,I am currently encountering an issue with a Python macro that is not performing as expected. I'm unc,False,False,False,fixed,7,,False,False,,,1712530754,1712530754,,en,,False,,,,open,,,False,False,,1712526576,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,7,25.714285714285715,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
7,37968368,50607821,Versatile Full Stack Web Developer Needed,active,,python/Versatile-Full-Stack-Web-Developer,,,1712528907,We are on the lookout for a Full Stack Developer specializing in SaaS development for a project-base,False,False,False,fixed,14,,False,False,,,1712528907,1712528907,,en,,False,,,,open,,,False,False,,1712582864,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,1500.0,3000.0,,,,97,2252.556701030928,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
8,37968015,67019257,PYTHON DEVELOPER EXPERT,active,,python/PYTHON-DEVELOPER-EXPERT-37968015,,,1712528834,"I am in need of a Python developer who is well-versed in Django, Flask, NumPy and can handle a varie",False,False,False,fixed,7,,False,False,,,1712528834,1712528834,,en,,False,,,,open,,,False,False,,1712513887,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,59,152.4406779661017,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Creation of bots is not allowed.,"Bot creation are not allowed in our site. We do not allow projects whose content may harm our business operation or reputation, or cause Freelancer.com to lose the services of its suppliers.For assistance, please contact Freelancer.com Support.",,,,python
9,37968247,12008931,Face Recognition bases Ticket Verification System,active,,python/Face-Recognition-bases-Ticket,,,1712524862,I am in need of a knowledgeable Python developer to work on a project involving ticket verification ,False,False,False,fixed,7,,False,False,,,1712524862,1712524862,,en,,False,,,,open,,,False,False,,1712521262,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],9,CAD,$,Canadian Dollar,0.735348,CA,False,False,30.0,250.0,,,,42,147.23809523809524,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37969722,28968152,Python Slack Bot Development with Cortex Xsoar -- 2,active,,python/Python-Slack-Bot-Development-with,,,1712563108,"To integrate receiving messages from Slack into Cortex XSOAR, you'll need to develop a mechanism to ",False,False,False,fixed,7,,False,False,,,1712563108,1712563108,,en,,False,,,,open,,,False,False,,1712559508,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012006,IN,False,False,600.0,1500.0,,,,2,15051.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37969714,29600331,Python-Based Data Processing Specialist,active,,python/Python-Based-Data-Processing-Specialist,,,1712562986,I am in need of a seasoned software engineer with intermediate expertise in Python. Your primary res,False,False,False,hourly,7,,False,False,,,1712562986,1712562986,,en,,False,,,,open,,,False,False,,1712559379,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,29,25.03448275862069,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
2,37969646,69498902,AI Enhanced Letter Generation and Schedule Update Platform -- 4,active,,python/Enhanced-Letter-Generation-Schedule-37969646,,,1712561422,I am seeking experienced Python and Flutter developers with a strong background in AI for an upcomin,False,False,False,fixed,7,,False,False,,,1712561422,1712561422,,en,,False,,,,open,,,False,False,,1712557822,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012006,IN,False,False,1500.0,12500.0,,,,7,8764.285714285714,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37969579,60755124,Python Automation Specialist Required,active,,python/Python-Automation-Specialist-Required-37969579,,,1712560225,"I am looking for a proficient developer who can create an automation script using Python. 

Scope of",False,False,False,hourly,7,,False,False,,,1712560225,1712560225,,en,,False,,,,open,,,False,False,,1712560345,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012006,IN,False,False,750.0,1250.0,,,,17,1078.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
4,37969403,57268677,Polkadot Blockchain Developer,active,,dapss/Polkadot-Blockchain-Developer,,,1712557326,"We are seeking a highly skilled and dedicated blockchain developer, with a strong emphasis on Polkad",False,False,False,hourly,7,,False,False,,,1712557326,1712557326,,en,,False,,,,open,,,False,False,,1712553712,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,44,23.477272727272727,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
